"Latitude_WGS84";"Name";"AdmArea";"District";"Location";"NumberOfAccessPoints";"WiFiName";"CoverageArea";"FunctionFlag";"AccessFlag";"Password";"Longitude_WGS84";"global_id";"Latitude_WGS84_en";"Name_en";"AdmArea_en";"District_en";"Location_en";"NumberOfAccessPoints_en";"WiFiName_en";"CoverageArea_en";"FunctionFlag_en";"AccessFlag_en";"Password_en";"Longitude_WGS84_en";"geodata_center";"geoarea";
"55.765109885";"Городской Wi-Fi";"Центральный административный округ";"Пресненский район";"город Москва, Волков переулок, дом 21";"1";"Moscow_WiFi_Free";"50";"действует";"открытая сеть";"";"37.573744465";"1060012416";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"55.765103277";"Городской Wi-Fi";"Центральный административный округ";"Пресненский район";"город Москва, Волков переулок, дом 21";"1";"Moscow_WiFi_Free";"50";"действует";"открытая сеть";"";"37.573786786";"1060012417";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"55.763086098";"Городской Wi-Fi";"Центральный административный округ";"Пресненский район";"город Москва, Волков переулок, дом 7-9, строение 3";"1";"Moscow_WiFi_Free";"50";"действует";"открытая сеть";"";"37.573601088";"1060012418";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"55.763318693";"Городской Wi-Fi";"Центральный административный округ";"Пресненский район";"город Москва, Волков переулок, дом 7-9, строение 3";"1";"Moscow_WiFi_Free";"50";"действует";"открытая сеть";"";"37.573162417";"1060012419";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"55.763466982";"Городской Wi-Fi";"Центральный административный округ";"Пресненский район";"город Москва, Волков переулок, дом 9, строение 1";"1";"Moscow_WiFi_Free";"50";"действует";"открытая сеть";"";"37.574051007";"1060012420";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"55.763443375";"Городской Wi-Fi";"Центральный административный округ";"Пресненский район";"город Москва, Волков переулок, дом 9, строение 1";"1";"Moscow_WiFi_Free";"50";"действует";"открытая сеть";"";"37.574068763";"1060012421";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"55.777452425";"Городской Wi-Fi";"Центральный административный округ";"Мещанский район";"город Москва, улица Гиляровского, дом 12";"1";"Moscow_WiFi_Free";"50";"действует";"открытая сеть";"";"37.63074824";"1060012422";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"55.77741424";"Городской Wi-Fi";"Центральный административный округ";"Мещанский район";"город Москва, улица Гиляровского, дом 12";"1";"Moscow_WiFi_Free";"50";"действует";"открытая сеть";"";"37.630732678";"1060012428";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"55.776454572";"Городской Wi-Fi";"Центральный административный округ";"Мещанский район";"город Москва, улица Гиляровского, дом 17";"1";"Moscow_WiFi_Free";"50";"действует";"открытая сеть";"";"37.63038671";"1060012429";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"55.776411626";"Городской Wi-Fi";"Центральный административный округ";"Мещанский район";"город Москва, улица Гиляровского, дом 17";"1";"Moscow_WiFi_Free";"50";"действует";"открытая сеть";"";"37.630371316";"1060012430";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"55.716563386";"Городской Wi-Fi";"Южный административный округ";"Даниловский район";"город Москва, Городская улица, дом 1";"1";"Moscow_WiFi_Free";"50";"действует";"открытая сеть";"";"37.617834189";"1060012431";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"55.716509613";"Городской Wi-Fi";"Южный административный округ";"Даниловский район";"город Москва, Городская улица, дом 1";"1";"Moscow_WiFi_Free";"50";"действует";"открытая сеть";"";"37.617815074";"1060012432";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"55.715424647";"Городской Wi-Fi";"Южный административный округ";"Даниловский район";"город Москва, Городская улица, дом 6";"1";"Moscow_WiFi_Free";"50";"действует";"открытая сеть";"";"37.617537402";"1060012433";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"55.715406861";"Городской Wi-Fi";"Южный административный округ";"Даниловский район";"город Москва, Городская улица, дом 6";"1";"Moscow_WiFi_Free";"50";"действует";"открытая сеть";"";"37.61753803";"1060012434";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"55.714738276";"Городской Wi-Fi";"Южный административный округ";"Даниловский район";"город Москва, Городская улица, дом 9";"1";"Moscow_WiFi_Free";"50";"действует";"открытая сеть";"";"37.617814423";"1060012435";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"55.714747165";"Городской Wi-Fi";"Южный административный округ";"Даниловский район";"город Москва, Городская улица, дом 9";"1";"Moscow_WiFi_Free";"50";"действует";"открытая сеть";"";"37.618077243";"1060012436";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"55.764129883";"Городской Wi-Fi";"Центральный административный округ";"Пресненский район";"город Москва, Малая Грузинская улица, дом 12";"1";"Moscow_WiFi_Free";"50";"действует";"открытая сеть";"";"37.572014273";"1060012437";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"55.76419543";"Городской Wi-Fi";"Центральный административный округ";"Пресненский район";"город Москва, Малая Грузинская улица, дом 12";"1";"Moscow_WiFi_Free";"50";"действует";"открытая сеть";"";"37.572032917";"1060012439";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"55.765378457";"Городской Wi-Fi";"Центральный административный округ";"Пресненский район";"город Москва, Малая Грузинская улица, дом 19/2";"1";"Moscow_WiFi_Free";"50";"действует";"открытая сеть";"";"37.571172538";"1060012440";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
